cellId,cycle,time,current,voltage,temperature,temperatureEdgeC,capacityAh,chargeCapacityAh,referenceSoc,soh,rptCapacityAh,ohmicResistanceOhm,nominalCapacityAh,phase,sourceDataset,sourceFile,dataProvenance,measurementScope,waveformSampling,sohLabelSource,rulEventObserved,observedSurvivalCycles,lifetimeLowerBoundCycles,rulTargetSemantics
TEMPEST_LIC_280Ah_700cy,45,7540.0,-280.00073242,3.14927793,32.816248,32.993097,206.8893684,0.0,30.183733,0.99285088,299.42159249,0.0002918,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,45,7780.0,-280.00073242,3.13234425,33.231195,33.320032,225.55608389,0.0,23.884519,0.99285088,299.42159249,0.0002918,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,45,8020.0,-280.00073242,3.10828185,33.90545,33.704095,244.22279939,0.0,17.585305,0.99285088,299.42159249,0.0002918,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,45,8270.0,-280.00073242,3.07873106,34.530756,34.261377,263.66729469,0.0,11.023624,0.99285088,299.42159249,0.0002918,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,45,8510.0,-280.00073242,2.99234438,35.092828,34.702936,282.33401019,0.0,4.72441,0.99285088,299.42159249,0.0002918,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,45,8690.0,-280.00073242,2.5503521,36.839807,35.796106,296.33404681,0.0,0.0,0.99285088,299.42159249,0.0002918,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,0.0,279.95510864,2.94990277,33.275537,32.090387,0.0,0.0,0.0,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,250.0,279.99951172,3.31832075,32.210138,32.026147,0.0,19.44434887,6.548402,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,500.0,279.99951172,3.34328175,32.439386,32.394678,0.0,38.8887594,13.096824,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,760.0,279.99951172,3.37908268,32.499628,32.491235,0.0,59.11094636,19.907184,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,1010.0,279.99951172,3.40146542,32.521539,32.599115,0.0,78.55535689,26.455607,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,1260.0,279.99951172,3.40853572,32.756616,32.820551,0.0,97.99976743,33.004029,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,1510.0,279.99951172,3.41363335,33.335626,33.32229,0.0,117.44417797,39.552452,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,1760.0,279.99951172,3.4200983,33.932581,33.807886,0.0,136.8885885,46.100874,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,2020.0,279.99951172,3.42796922,34.554895,34.414911,0.0,157.11077546,52.911234,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,2270.0,279.99951172,3.43453169,34.984033,34.744073,0.0,176.555186,59.459656,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,2520.0,279.99951172,3.4410162,35.317346,35.038934,0.0,195.99959653,66.008079,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,2770.0,279.99951172,3.44785213,35.563226,35.267908,0.0,215.44400707,72.556502,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,3020.0,279.99951172,3.45603561,35.566583,35.200464,0.0,234.8884176,79.104924,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,3280.0,279.99951172,3.4676373,35.742944,35.291528,0.0,255.11060456,85.915284,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,3530.0,279.99951172,3.48443413,36.145746,35.515436,0.0,274.5550151,92.463706,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,3780.0,180.41954041,3.65000057,36.730249,35.744653,0.0,293.64409627,98.892462,0.99269201,299.37368105,0.00029164,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,4880.0,-279.95632935,3.29835987,32.894769,31.64361,0.0,0.0,100.0,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,5120.0,-280.00073242,3.23226619,32.790582,32.181635,18.66665382,0.0,93.700807,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,5360.0,-280.00073242,3.22877002,32.797968,32.628412,37.33336932,0.0,87.401593,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,5610.0,-280.00073242,3.22302794,32.995142,32.851251,56.77786463,0.0,80.839912,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,5850.0,-280.00073242,3.21572328,33.160303,33.014093,75.44458012,0.0,74.540698,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,6090.0,-280.00073242,3.20697308,33.25451,33.137964,94.11129562,0.0,68.241484,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,6330.0,-280.00073242,3.1980865,33.397638,33.238855,112.77801111,0.0,61.94227,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,6570.0,-280.00073242,3.19007874,33.148981,33.124628,131.4447266,0.0,55.643056,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,6820.0,-280.00073242,3.18154359,32.818323,32.855585,150.88922191,0.0,49.081375,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,7060.0,-280.00073242,3.17236376,32.689111,32.81228,169.55593741,0.0,42.782161,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,7300.0,-280.00073242,3.16183639,32.690759,32.738031,188.2226529,0.0,36.482947,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,7540.0,-280.00073242,3.14927793,32.812677,32.929529,206.8893684,0.0,30.183733,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,7780.0,-280.00073242,3.1323247,33.258844,33.249475,225.55608389,0.0,23.884519,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,8020.0,-280.00073242,3.10824275,33.979333,33.706445,244.22279939,0.0,17.585305,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,8270.0,-280.00073242,3.07867241,34.645105,34.173517,263.66729469,0.0,11.023624,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,8510.0,-280.00073242,2.99187541,35.28158,34.830225,282.33401019,0.0,4.72441,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,46,8690.0,-280.00073242,2.54787159,36.909784,35.76153,296.33404681,0.0,0.0,0.99269201,299.37368105,0.00029164,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,47,0.0,279.95510864,2.94951224,33.373315,32.071008,0.0,0.0,0.0,0.992533141,299.32576961,0.00029148,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,47,250.0,279.99951172,3.31832075,32.399286,32.042688,0.0,19.44434887,6.549115,0.992533141,299.32576961,0.00029148,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,47,500.0,279.99951172,3.34328175,32.336969,32.387933,0.0,38.8887594,13.098252,0.992533141,299.32576961,0.00029148,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,47,760.0,279.99951172,3.37906313,32.561823,32.465173,0.0,59.11094636,19.909353,0.992533141,299.32576961,0.00029148,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,47,1010.0,279.99951172,3.40148497,32.596094,32.662347,0.0,78.55535689,26.458489,0.992533141,299.32576961,0.00029148,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
